speaker ID	Gender	Vowel	Cochleogram	file
02452	f	o	[0.000119034165,0.0002776133,0.00040247766,0.000111561174,0.0006669175,0.00030573917,0.0008165001,0.0007885096,0.0017750345,0.0016117479,0.0043282676,0.006340531,0.019636888,0.03659209,0.0527107,0.010024787,0.0062214737,0.0047146026,0.0041396744,0.0054904316,0.007081452,0.011204734,0.0335948,0.051125802,0.04213183,0.013921566,0.006629285,0.003908506,0.002365503,0.003351749,0.008589765,0.00837753,0.0031825732,0.0019774027,0.0045626517,0.009794936,0.006899154,0.0025440885,0.0018113275,0.005150018,0.0049713715,0.0019984858,0.0014965731,0.0010537127,0.00062610896,0.0005571379,0.0004837023,0.0005149413,0.00040409854,0.00037369292,0.00037595624,0.00035723034,0.00035398375,0.000373408,0.0004766636,0.0005913919,0.000759601,0.0005800571,0.00040908498,0.00034358937,0.00039069858,0.00035369585,0.00053763704,0.00041449865,0.00023225918,0.00019786174,0.00017357049,0.00020919958,0.0002474378,0.00040247984,0.00048861897,0.00018790657,0.00014082868,0.00014306388,0.00014821312,0.00012818218,0.00013558034,0.00013928463,0.0001532841,0.00078922656]	caf_02452_00706448240
02452	f	o	[0.002581414,0.0017790922,0.0025538865,0.0005707456,0.00312359,0.0014149076,0.0027907493,0.0025823342,0.004287,0.003627464,0.0075450884,0.01750541,0.065989695,0.024832275,0.0044172234,0.0026509524,0.0020411918,0.0027463206,0.004910064,0.0078064124,0.018701816,0.07170136,0.06317486,0.019903967,0.01589882,0.0146194445,0.01784199,0.030614251,0.046405118,0.021516861,0.003104045,0.007961552,0.025700193,0.057857014,0.040293112,0.014133274,0.013672646,0.02763821,0.01507809,0.0032590833,0.0033674869,0.0059843156,0.003117005,0.0018396495,0.0021112019,0.00124323,0.0014686919,0.0015357783,0.00074965815,0.0014035407,0.0008935919,0.00083138834,0.00066951296,0.0009643622,0.0009415665,0.0017643081,0.0021130377,0.003731777,0.0022087526,0.0016164306,0.0016231699,0.0010827221,0.0007243721,0.00030364917,0.00048712658,0.0018999168,0.0026107118,0.0016870161,0.0019852733,0.0028601894,0.004066554,0.0030974697,0.00093459786,0.00016922032,0.00012609923,0.000117427444,0.00010603183,0.00012626601,0.00027712935,0.0008937291]	caf_02452_01191770888
02452	f	o	[0.0014196474,0.0016977413,0.0024368921,0.0005680799,0.003156081,0.0014297108,0.006023835,0.006055867,0.019061165,0.0138421245,0.0053651263,0.0047840825,0.008567722,0.005433348,0.008119125,0.02232438,0.018664738,0.017573118,0.015241463,0.007644566,0.005856404,0.011032408,0.015832644,0.017900573,0.015484839,0.008029213,0.008383746,0.01032721,0.005657757,0.0012348403,0.0010374848,0.001982883,0.0012015839,0.0012839945,0.007798301,0.01210079,0.0061170566,0.0042221425,0.002948074,0.0014573409,0.0008695935,0.00054225617,0.00039926346,0.0002917792,0.00024025328,0.00020841778,0.0002077264,0.00019832513,0.00016679449,0.00014789161,0.00015186027,0.00015419956,0.00014371643,0.00012867394,0.00015435161,0.00023231989,0.00016401382,0.00012309242,0.0001200841,0.00018398219,0.00020727041,0.00014778944,0.00012973376,0.00014722758,0.00010576818,9.8656405e-05,9.013909e-05,8.528873e-05,9.546688e-05,0.00012805368,0.000100330406,8.221509e-05,8.229272e-05,0.00010481146,0.000119071454,8.661954e-05,7.987668e-05,7.295581e-05,7.7125376e-05,0.00054129603]	caf_02452_01234348057
02452	f	o	[0.0108304145,0.0069877007,0.010031129,0.0024614758,0.013913226,0.0063033993,0.012637264,0.011890867,0.023449639,0.024967339,0.104436696,0.0678721,0.03813314,0.018976983,0.012201288,0.007991537,0.010405009,0.013146874,0.01641794,0.022710185,0.06387278,0.06612551,0.035326064,0.01671801,0.012567611,0.01492775,0.017737221,0.01279766,0.004587795,0.0047394657,0.004442201,0.0058082487,0.00443856,0.002577836,0.003397428,0.009308181,0.015057435,0.0051616174,0.0026881332,0.005192352,0.003587319,0.0024218445,0.002960748,0.002222638,0.0017526267,0.0015743694,0.001516612,0.0016187801,0.0015982826,0.0014419497,0.0011390281,0.0013086833,0.0015727881,0.0019782286,0.0011969788,0.0010548352,0.0017357221,0.0019914021,0.0015990672,0.0012320073,0.0013039678,0.0008883424,0.0006960316,0.00066187524,0.0006591041,0.0006241282,0.00063234416,0.00067548046,0.0006616383,0.0007131364,0.00063076965,0.0005045527,0.00048407278,0.00046038575,0.00046264988,0.00046712736,0.00045886784,0.00045888656,0.00041805962,0.0013144445]	caf_02452_01863360274
02452	f	ɛ	[0.011934272,0.0074329944,0.010669407,0.0023621581,0.012881501,0.0058353776,0.010361237,0.00961628,0.016502561,0.013871074,0.027907692,0.038863115,0.114610724,0.060793504,0.04326793,0.02399483,0.019163221,0.018351085,0.01858193,0.023133941,0.03218942,0.064722694,0.13092874,0.114388615,0.029944306,0.018793948,0.0125585105,0.00982283,0.0094829155,0.019712871,0.006017632,0.0035715788,0.003128498,0.0031119525,0.009192803,0.008692702,0.0033109374,0.002373348,0.0045551495,0.0045680804,0.003134253,0.0032219589,0.0059960564,0.0040920787,0.005039749,0.014590154,0.008351555,0.01643047,0.03480808,0.01827969,0.047533132,0.02380662,0.017444668,0.016651506,0.01436061,0.017082805,0.00948865,0.010284729,0.011837534,0.009266272,0.00954803,0.0080665,0.0054257005,0.0023854256,0.0023647184,0.0033145475,0.0034295563,0.0031251376,0.003200977,0.00353749,0.00169249,0.00078709365,0.0006032414,0.0005400357,0.00026280494,0.00023714331,0.0003140619,0.0007296987,0.0008127021,0.0022863026]	caf_02452_00706448240
02452	f	ɛ	[0.0028266099,0.0018829332,0.002703082,0.00061280205,0.003371205,0.0015270797,0.0028419744,0.0026680133,0.005153686,0.0045289756,0.011142417,0.018346371,0.059913814,0.025798112,0.01116055,0.00839401,0.007762674,0.008591225,0.010307366,0.014132171,0.029083183,0.043976463,0.033125833,0.014460702,0.0116817355,0.013649786,0.019219337,0.083772354,0.08977774,0.03522714,0.01405162,0.010276122,0.012961152,0.015992206,0.0048249085,0.0044463384,0.0059792968,0.009572798,0.0036473963,0.001991165,0.004092914,0.006454989,0.0025396321,0.0048674834,0.006137297,0.0050206548,0.0172191,0.013618901,0.029750077,0.0559302,0.0143321315,0.019111183,0.008206779,0.009530647,0.0046682763,0.0031968376,0.0034303062,0.005641169,0.008440987,0.008345308,0.007972009,0.005554518,0.004403957,0.003918449,0.0028560406,0.0017497458,0.0009952137,0.0010076793,0.0013662,0.0036317063,0.0069032144,0.0060035586,0.0025581268,0.00070456165,0.0005106948,0.0005044463,0.00065334485,0.0005860601,0.00046853058,0.0015549755]	caf_02452_00910603348
02452	f	ɛ	[0.0013906533,0.00083617185,0.0012003205,0.00026399054,0.0014359336,0.00065052795,0.001929892,0.0025715206,0.018944927,0.013490981,0.0020308783,0.0017507033,0.0029410846,0.0021629282,0.0028275994,0.005247979,0.020170568,0.021927735,0.007642511,0.0047763386,0.0064404495,0.010280972,0.01620089,0.01392573,0.006890468,0.008525523,0.026407726,0.029359492,0.011545272,0.004105275,0.0035274886,0.0035056258,0.0024748885,0.0016469442,0.0024332507,0.0014531593,0.0017673249,0.0030792612,0.00209511,0.0028275973,0.002835589,0.0009470919,0.0015879945,0.0013011236,0.0020359694,0.0014831303,0.0027967286,0.0054284795,0.009226213,0.007225645,0.003438232,0.0017156644,0.0011664453,0.001282466,0.0014584789,0.0016607208,0.0018445853,0.001803622,0.0018775035,0.001973706,0.002170057,0.0019932522,0.004327457,0.0039487462,0.0017617502,0.00066526246,0.00042753617,0.00026332276,0.00018869543,0.0001790145,0.00020481326,0.00047091366,0.00046920293,0.00017159455,7.441245e-05,7.36735e-05,0.00018042032,0.00021111194,0.00017723715,0.0008274982]	caf_02452_01878625066
02452	f	ɛ	[0.0008295008,0.0005864562,0.0008418492,0.00013557472,0.00063547544,0.0002878712,0.00086776103,0.0008707888,0.00271205,0.0051355194,0.039794974,0.025370197,0.011697392,0.008510622,0.009168532,0.0087308185,0.008725145,0.010195543,0.015013388,0.040087763,0.03226127,0.020182434,0.01453277,0.015710982,0.021256305,0.057855133,0.07641281,0.04322976,0.018180044,0.0114677865,0.0070901234,0.014388033,0.011565148,0.006781294,0.0075740376,0.010412917,0.0057611135,0.0045197117,0.0053101657,0.0050881077,0.0032904337,0.0038383524,0.005193343,0.005635307,0.0112067405,0.013817847,0.02846793,0.045157284,0.023087634,0.027067352,0.01251659,0.009231309,0.0049804137,0.0046151276,0.00344985,0.0038383487,0.008910542,0.016857456,0.015604853,0.0069701895,0.0038458086,0.004076759,0.003923066,0.0066315797,0.011957924,0.011118588,0.0039950362,0.0019571,0.0020398472,0.0056583737,0.00812276,0.00426769,0.0009593163,0.0004718576,0.00049074885,0.0005982289,0.0005658494,0.0004661489,0.00040844327,0.0014294037]	caf_02452_02061368051
02452	f	ɛ	[0.0020926895,0.0009534987,0.0013688606,0.00026595208,0.0013745549,0.00062264845,0.0010688155,0.0009901946,0.0016661154,0.0014613866,0.0035679084,0.012115983,0.050409082,0.02331016,0.012909946,0.010719534,0.009313452,0.009755265,0.010954216,0.01315274,0.019662557,0.06377228,0.058736548,0.02239929,0.0123306,0.006188029,0.0046108747,0.0041061635,0.014191164,0.015021409,0.005550089,0.0034694795,0.0031107059,0.007812539,0.009202072,0.0037426313,0.0016807342,0.0025348214,0.0040916265,0.0019284762,0.0012416015,0.002752669,0.0034884738,0.0019072812,0.007390047,0.008730919,0.00501507,0.0358985,0.027604738,0.009090007,0.01871205,0.0066876803,0.009828437,0.0035995815,0.0038957798,0.00261148,0.0046743876,0.008248005,0.011501946,0.011912643,0.008746797,0.006378635,0.006642528,0.0039798995,0.0016821644,0.0007515044,0.0004816671,0.00053587824,0.0011985726,0.0010976859,0.0011534527,0.0007534287,0.00023909625,0.00018079698,0.00030175425,0.0004481142,0.00032953924,0.00022553078,0.00022066003,0.0011025898]	caf_02452_01913657543
02452	f	ɛ	[0.001223695,0.00086823304,0.0012461685,0.00033291662,0.001931945,0.0008751123,0.0016409453,0.0015595774,0.0033596796,0.0029198937,0.0068677757,0.013498078,0.04788332,0.019955752,0.0071786703,0.0032158762,0.0034151024,0.00429554,0.005943588,0.009146728,0.022721667,0.043337274,0.035896756,0.0145283975,0.006512152,0.0028723008,0.0041887485,0.03870841,0.04227666,0.018813828,0.00948142,0.007212127,0.0065984055,0.0073268693,0.0072857128,0.005019373,0.0071411743,0.0077206604,0.0042942264,0.00298815,0.004700607,0.006081546,0.0039720666,0.0035896576,0.0049963826,0.0036977339,0.0071719554,0.008438517,0.008358081,0.014224147,0.017295852,0.018041875,0.0068092565,0.0073297606,0.005251773,0.004565142,0.0028938183,0.0045071663,0.008998889,0.0060255416,0.0046653026,0.0041074203,0.0030789531,0.0025156084,0.0024180305,0.0023474023,0.0024268539,0.0022398948,0.0019509601,0.0019859402,0.0024919775,0.0034849064,0.0012126988,0.0005886057,0.00053212006,0.00076727767,0.0009742905,0.000977531,0.00097563077,0.0020466393]	caf_02452_00028813322
02452	f	ɛ	[0.0021482948,0.0019751918,0.0028074272,0.0008481598,0.004992086,0.0022345611,0.005270755,0.0050599803,0.012715339,0.012913015,0.049402993,0.035995375,0.039817613,0.020265868,0.014247006,0.0115734795,0.009184021,0.0084585855,0.007780587,0.010086929,0.027139114,0.021714691,0.008198423,0.0072196997,0.0074778674,0.009914331,0.02561423,0.027904572,0.011591924,0.0043020835,0.0027719436,0.0028181314,0.00335733,0.0027108097,0.0024782047,0.0040597785,0.0069907205,0.0025314956,0.0017169904,0.0043648733,0.004314433,0.0026195608,0.005095176,0.004431194,0.011423729,0.022737596,0.009736384,0.007643397,0.010063175,0.0034983105,0.0034136334,0.0017013275,0.0017170085,0.0023623959,0.0036232295,0.00374457,0.0038998714,0.007210944,0.0072976574,0.006912749,0.00716375,0.009506462,0.0071079736,0.0036202932,0.0021138554,0.0013753483,0.0011011703,0.000719939,0.001205908,0.00089231966,0.00038189333,0.00028441296,0.00027692906,0.0002929303,0.00041109137,0.0004310607,0.00033176015,0.00030993996,0.00027508877,0.0013660854]	caf_02452_00642500128
02452	f	ɛ	[0.006441962,0.0037110383,0.0053271647,0.0012088093,0.006651706,0.0030134781,0.007023248,0.006599746,0.012868073,0.011707777,0.032743968,0.038116217,0.09698044,0.042219263,0.018316872,0.0090137385,0.0064569116,0.0055417595,0.004911089,0.0053229644,0.008195984,0.016693018,0.016066793,0.009161664,0.005797083,0.0056513827,0.009411616,0.03778473,0.03677861,0.011322424,0.0031022513,0.002450317,0.0042989096,0.006000626,0.0027167313,0.0015594242,0.0056511136,0.008283362,0.0053029847,0.0025438499,0.0018480548,0.0013197997,0.0013163028,0.0017667793,0.0020663666,0.0026729666,0.0040301043,0.0044846004,0.0071122674,0.01208268,0.015691888,0.020658743,0.017100377,0.008574223,0.004921829,0.0037237203,0.003616527,0.0058789775,0.0074041123,0.0070031392,0.004836858,0.003964868,0.0035404006,0.003383506,0.00398907,0.0051975525,0.004130832,0.0018002681,0.0005683689,0.0004695271,0.00092035846,0.0012538311,0.0006221551,0.00035699812,0.0002764303,0.00026163732,0.00028687104,0.00026462515,0.0002674957,0.0012022373]	caf_02452_02047195256
02452	f	ɛ	[0.00058649515,0.00020513937,0.00029449805,0.00026612368,0.0018617942,0.0008433703,0.0027390185,0.0027671668,0.008942592,0.010474254,0.051581223,0.032337394,0.011834807,0.007611422,0.0076256217,0.008894542,0.010694196,0.017523699,0.03173901,0.05120321,0.0337516,0.018287629,0.014504562,0.017078962,0.040377345,0.05695736,0.04347152,0.025887795,0.015323544,0.01772188,0.02472804,0.0074457936,0.002915487,0.0049926,0.018102814,0.008854501,0.004296966,0.008276647,0.009320592,0.0038758123,0.0034608133,0.0040822285,0.0031729797,0.0057302318,0.0050779297,0.010755132,0.014735043,0.031916466,0.05690634,0.020801049,0.013722858,0.008411782,0.0068769287,0.0068769115,0.004695436,0.0060230275,0.006653955,0.006395793,0.0073415744,0.005407492,0.0030717452,0.001441952,0.0020130852,0.003149254,0.0033767726,0.0018179829,0.00088243035,0.00052558933,0.00055656035,0.0005408316,0.00041394384,0.00041786907,0.00044157633,0.0003734876,0.0003944771,0.0003777776,0.000336238,0.00035047697,0.00041507382,0.0012745005]	caf_02452_00581673141
02452	f	ɛ	[0.00022416812,0.00019285102,0.00027687318,4.554242e-05,0.00021617672,9.792879e-05,0.00020438732,0.00021881898,0.00091798685,0.0008583578,0.0026214453,0.015839474,0.07173982,0.026505867,0.0037609462,0.0023980797,0.0025685101,0.0024992959,0.0017332012,0.0033093754,0.0057994067,0.041730132,0.03651326,0.0062294337,0.0041522416,0.004595532,0.0065582376,0.017965885,0.08385973,0.045004457,0.0071555297,0.004871199,0.0058287103,0.010040839,0.0062955115,0.00080194644,0.0016902419,0.009348889,0.010166713,0.0038043344,0.0047852453,0.007558016,0.0029688927,0.0018668062,0.006616387,0.0059649707,0.016219487,0.026586395,0.011637992,0.028066752,0.01740533,0.0090254955,0.005619132,0.0056353873,0.005433985,0.0065316274,0.005856155,0.0072268485,0.0052295285,0.0043150904,0.003673772,0.004400673,0.0048983195,0.0043435376,0.001529302,0.0006286577,0.0009434447,0.000771202,0.00046983745,0.00048453946,0.0026531555,0.0043697525,0.0036516732,0.0013366803,0.00029204978,0.00017183236,0.00022444413,0.00022078575,0.00023941859,0.0013554133]	caf_02452_00028813322
02452	f	ɛ	[0.0075385924,0.004757532,0.006897309,0.0013987669,0.0074841618,0.0034308776,0.006032357,0.0055847433,0.0080086505,0.0065328237,0.010123578,0.009985256,0.02101903,0.04897881,0.072943784,0.00967933,0.0045021176,0.0031150877,0.0049316585,0.006817501,0.009591221,0.014947108,0.03037461,0.074514374,0.08502638,0.03855979,0.020142904,0.013935906,0.010468494,0.009867541,0.015277571,0.0139415795,0.0044328202,0.001841895,0.0016745812,0.005350865,0.01345517,0.008208398,0.003926348,0.002850524,0.0033351078,0.0026296137,0.0009908986,0.0042643636,0.013650775,0.010384506,0.0070289387,0.02310831,0.019926859,0.004727107,0.0052719116,0.002143739,0.0021534043,0.0025501847,0.0019723992,0.0027151518,0.0032635187,0.006225193,0.0030109754,0.0015568339,0.0008987229,0.00096005795,0.0023783457,0.0026185785,0.0019542163,0.0011663559,0.0005115511,0.0003081264,0.00029828315,0.0012001515,0.0026431512,0.0028976884,0.0007969544,0.00014180355,0.00040438416,0.00042697776,0.00014625458,0.000179197,0.00020006817,0.0010396631]	caf_02452_00447537424
02452	f	ɛ	[0.000562069,0.00061147346,0.00087764347,0.00022572652,0.0012951927,0.0005866606,0.0021022323,0.0022508788,0.009445697,0.009151961,0.030917633,0.019890778,0.01014335,0.0072085345,0.007878835,0.00905094,0.010364587,0.019756345,0.03796521,0.02313876,0.014331532,0.009380395,0.010324578,0.017246794,0.06504471,0.082094125,0.032872364,0.013263615,0.008872262,0.008856512,0.009157961,0.0037087577,0.003675681,0.0063816453,0.0057663536,0.002446517,0.002440642,0.0051389304,0.0017267418,0.0017378943,0.0032047073,0.0018336083,0.0024549207,0.0039224727,0.0058486974,0.011082508,0.005374883,0.0070361667,0.0064187353,0.003339427,0.001793288,0.0020389615,0.001753215,0.0018929333,0.0028867815,0.0031310334,0.0013462767,0.00075033755,0.00046631615,0.0005135295,0.00066342973,0.0009789383,0.0008675537,0.0008020952,0.00047100984,0.00040149628,0.0003595309,0.00029039689,0.00037771984,0.0008022487,0.0012509939,0.0009149915,0.00057917036,0.00023818215,0.00020041552,0.00018613007,0.0001748439,0.00018046913,0.00019502189,0.00078486657]	caf_02452_00581132579
02452	f	ɛ	[0.0041099703,0.0029177193,0.0041885986,0.0011263322,0.0065485016,0.002966498,0.0057600876,0.0055308,0.012932072,0.013130074,0.049714163,0.033930995,0.026766576,0.01794933,0.017425755,0.012729335,0.011095746,0.012744756,0.017098848,0.023496538,0.039893795,0.034078293,0.013800638,0.004698666,0.004225839,0.020874288,0.052217286,0.07276536,0.047006384,0.012796041,0.01648655,0.019765051,0.011061762,0.006006849,0.0030280186,0.0081052175,0.011542405,0.0074188095,0.0067047006,0.0070082527,0.006635079,0.0062655127,0.006192207,0.00622545,0.012804809,0.014399871,0.027632665,0.035589993,0.033964556,0.026935741,0.008923403,0.0073107905,0.005671616,0.006235681,0.0037277332,0.0035369755,0.007358253,0.014516921,0.01819224,0.009830967,0.00940703,0.010035243,0.00842708,0.0036035636,0.0012087631,0.0007357519,0.0011012766,0.0023265765,0.0027050313,0.0024329731,0.002660226,0.0020543158,0.00029282784,0.00017217359,0.00021306588,0.0006274991,0.00053319917,0.0004404654,0.0006811241,0.0020158465]	caf_02452_00092249156
02452	f	ɛ	[0.002800204,0.0021985702,0.0031558971,0.0006239792,0.0032497062,0.001472224,0.0035008718,0.0033327073,0.007275868,0.010216925,0.06285914,0.039209303,0.013198361,0.007866302,0.007116926,0.007518887,0.0075622033,0.010143763,0.017986901,0.04648368,0.03353834,0.016966464,0.007857777,0.0043253982,0.0029828092,0.010832538,0.030238677,0.029332329,0.01021289,0.006607737,0.0060178433,0.0064978376,0.004322558,0.0027599258,0.0027188265,0.0040493086,0.0030865786,0.0016852644,0.0037435824,0.005232611,0.0021859014,0.0027778368,0.0034485853,0.0016518575,0.006758876,0.004009564,0.0034962702,0.0050478256,0.0033745882,0.006173371,0.0031266455,0.0017895843,0.0021329683,0.002208784,0.0017328777,0.0019060542,0.0019958636,0.0014211615,0.0016783457,0.0017014738,0.0010022396,0.0007930684,0.00080180704,0.0008401985,0.0013554513,0.0016033745,0.0010402956,0.00066273974,0.00057963055,0.0005705899,0.00055959634,0.0005392308,0.0006401616,0.0004516629,0.00036191265,0.00035742903,0.00035084257,0.000339165,0.00035018663,0.0010787887]	caf_02452_00706448240
02452	f	ɛ	[0.0043055145,0.0035190582,0.0050518042,0.0011343749,0.006218146,0.002816768,0.0057559796,0.0054147667,0.010640805,0.009092382,0.019816928,0.02507415,0.06874323,0.049945693,0.049986813,0.023652894,0.016436355,0.013727461,0.011828608,0.011031176,0.009687086,0.010183977,0.12168455,0.12183629,0.01590436,0.009660029,0.0067021735,0.0038275395,0.0030414439,0.011177775,0.013565787,0.0052258032,0.0036366605,0.002822857,0.010649182,0.01891754,0.0033524733,0.0015492401,0.0023868172,0.0042595034,0.0028716975,0.00224451,0.0041529816,0.005153701,0.0033874002,0.011852384,0.011304201,0.003934719,0.053248182,0.053275518,0.0076410566,0.010621524,0.0058062393,0.014425203,0.00796456,0.011271144,0.0068700034,0.0100953365,0.008146945,0.008287368,0.01272653,0.009224263,0.0046237633,0.0020519944,0.0012001537,0.00071542006,0.00051780336,0.00073456054,0.0005230933,0.00027383008,0.00020774789,0.00016446851,0.00013156144,0.0001052468,0.00021155115,0.0007379861,0.00090176676,0.0009850669,0.0005648391,0.0015548335]	caf_02452_00116982968
