goldLabel	predictedLabel	a	e	i	o	u
o	u	0.029949286718244907	0.15937365142385038	0.3204599908928605	0.13233185757099386	0.3578852133940504
o	o	0.21971972415315816	0.33448598736043916	0.0019354493199425379	0.4009935032146541	0.042865335951806006
o	o	0.13767094580608996	0.2720137034751582	0.045349169253465375	0.33984868328808615	0.20511749817720032
o	u	0.09319342650190138	0.1973496434463791	0.13899114833448806	0.25108789895620753	0.31937788276102386
o	o	0.22371246605578274	0.2923585205253403	0.003811109977448968	0.4161799482589345	0.06393795518249354
o	o	0.16387455152449604	0.2563828334869757	0.03200749421488958	0.36542505613186604	0.18231006464177266
o	u	0.11686173966706198	0.12753229532201338	0.1668811838239532	0.23816614203678046	0.35055863915019103
o	o	0.09471943249365142	0.2964482781471747	0.06969874998345338	0.29785604172779684	0.24127749764792378
o	u	0.07930146777258203	0.22769852535931673	0.12957619691025538	0.2512575983170454	0.3121662116408006
o	u	0.0815030148664171	0.2186410432224876	0.12699779144336987	0.25622936202352226	0.3166287884442032
o	e	0.11797138499028294	0.3449298040009459	0.03287892068841546	0.33597037922303136	0.1682495110973244
o	e	0.07281108690361059	0.3531339857196948	0.059682162195787675	0.290394480513513	0.22397828466739397
o	o	0.13173935929385688	0.19461256075702027	0.08967636561322291	0.3000897287168754	0.28388198561902445
o	i	0.012815177791621333	0.13234919896270467	0.4398747398061339	0.08115993344800025	0.3338009499915397
o	u	0.048921801289219385	0.18010787973344863	0.24211254002041196	0.17572799310244788	0.3531297858544722
o	u	0.04725895714507434	0.21218120765925572	0.21825406489242935	0.18475469011986656	0.3375510801833742
o	e	0.014903957148889722	0.5011000469963464	0.1315531695665557	0.1405699114431435	0.21187291484506482
o	o	0.12827915408270166	0.27854530308393066	0.05051414208416105	0.3298638348817768	0.2127975658674298
o	e	0.11090139116820957	0.35079974799297997	0.03725932811178905	0.32499589112226074	0.17604364160476058
o	e	0.11871085361863441	0.36360920336075314	0.020846290871922555	0.3554393405979261	0.14139431155076393
o	o	0.14145529618255903	0.24382063617154304	0.05414089420602525	0.3335930015436513	0.22699017189622142
o	i	0.0018267412811807432	0.20439296092892245	0.5575660592052841	0.031611672747496766	0.20460256583711584
o	u	0.12088762106358107	0.13259109259858823	0.15836321136284748	0.24422109953045562	0.3439369754445278
o	o	0.2277757586732843	0.33956418104765557	0.000762154058197946	0.40477239299737494	0.027125513223487215
o	o	0.31678676377793485	0.2173304271785906	0.0022156222801383535	0.41534946599489103	0.04831772076844515
o	o	0.166514669228247	0.21918275987185334	0.04506360165255795	0.3526943590512156	0.21654461019612614
o	u	0.08164486455993811	0.17093747303583426	0.17338634711186493	0.22700280486516644	0.34702851042719624
o	u	0.018024822164051768	0.1894536155526805	0.3349170227385556	0.11370295827087913	0.34390158127383313
o	u	0.0789053309464722	0.25702308038389426	0.11408943984089555	0.25927406798095365	0.2907080808477842
o	u	0.032979479620147856	0.2808441815483413	0.1991464548000606	0.1746794586059994	0.31235042542545083
o	u	0.03004877631857331	0.17311706219839298	0.30826825748495457	0.136387215897603	0.3521786881004761
o	o	0.19244137824975227	0.13527850635102817	0.08214272392131655	0.30977775537250934	0.2803596361053937
o	u	0.09189589754025175	0.21877339485498365	0.12754609590800317	0.2570710487188575	0.3047135629779038
o	u	0.09143355013365406	0.14761297058004907	0.18195428386294404	0.22483539355796142	0.35416380186539137
o	u	0.10488048497408554	0.15343430274591063	0.1564418458083802	0.2438604154730616	0.3413829509985621
o	o	0.18108858149972518	0.19859709419937097	0.05174283029728455	0.342993840942817	0.22557765306080224
o	o	0.1140841262345158	0.23725233708828064	0.08457311597287138	0.2967385482230205	0.2673518724813117
o	o	0.1513851012679985	0.31363688278698837	0.019943592636799696	0.3733659360914953	0.14166848721671815
o	u	0.035528380967734814	0.23324425616828529	0.2159725171313485	0.17466062045516434	0.3405942252774671
o	o	0.15183389280258477	0.19670626212499628	0.06779694704181029	0.3253738795736888	0.25828901845692
o	a	0.5182628659900977	0.08861245207779603	0.0010608102547018318	0.3595093193087949	0.032554552368609484
o	u	0.07723818078283518	0.1532364942427251	0.20174451956725006	0.2095751217998014	0.3582056836073883
o	a	0.5083507958237639	0.10753690049422159	0.00027373856522245336	0.3668528444807993	0.016985720635992938
o	o	0.10034285857524135	0.2933085198516701	0.06945017347602506	0.2997259360235536	0.23717251207350995
o	e	0.07464782770170733	0.41496890981389	0.04719922846579507	0.281755560168254	0.18142847385035354
o	e	0.03678512427485033	0.5112553500828738	0.06318587373114808	0.21292721473055765	0.1758464371805701
a	o	0.36044228096361475	0.17152373200958207	0.0037354219031557096	0.4015221243260501	0.06277644079759734
a	a	0.6960848610247812	0.046680109995647326	1.7198585281919586e-05	0.25339250090796245	0.003825329486327072
a	o	0.21471938208852526	0.2495086663407618	0.01639438410439166	0.38793744878337083	0.13144011868295039
a	a	0.9074728980075617	0.003846874303209718	2.639545359182515e-08	0.08854568428330503	0.00013451701046990485
a	o	0.23555445468978686	0.2592992483066404	0.009673186240653584	0.3963276787081964	0.09914543205472273
a	o	0.2624416531236443	0.22382133884724634	0.009700529115249655	0.40179980969665513	0.10223666921720456
a	a	0.41491514497474874	0.10059850785628488	0.008575881167689307	0.3768605764150811	0.099049889586196
a	a	0.9029968375436795	0.003616703091901999	5.182553284069561e-08	0.09319380097312505	0.00019260656576068294
a	o	0.39375517968117696	0.16511532425283812	0.0018928902167892488	0.39556246572353576	0.043674140125659955
a	a	0.5749259294894123	0.09099320422464686	9.19405028997024e-05	0.32464701402006196	0.009341911762979018
a	o	0.16717311307244642	0.3289507234524891	0.01812500396237355	0.36051956931055595	0.12523159020213506
a	a	0.5168370073174635	0.0947121082405436	0.0007235241954877131	0.36064770530235546	0.027079654944149642
a	o	0.33340346460882314	0.14615602499131608	0.014040766427880049	0.3832262852301074	0.12317345874187324
a	o	0.10339891516489405	0.2776705729565519	0.07933154999253925	0.2901791104578936	0.24941985142812115
a	a	0.4489362750838641	0.14696043076327833	0.00040174187694425777	0.3834501671847647	0.020251385091148724
a	e	0.09106841559528414	0.39721678348125816	0.04181861166928511	0.29727318662037383	0.17262300263379873
a	o	0.17249487154527704	0.1470402521638992	0.09506782844920397	0.29642524331271586	0.2889718045289039
a	o	0.11500773303264918	0.27871519022446795	0.06316512334379656	0.31030557920021	0.23280637419887626
a	a	0.8787057926442129	0.007473737405896971	7.526270827871183e-08	0.11358988918127455	0.00023050550590742106
a	a	0.649574673216238	0.057061043648869846	6.589761657167617e-05	0.28560910238460174	0.007689283133718799
a	a	0.43624732782216136	0.1252318753623587	0.0022366610013383197	0.3877157778220603	0.04856835799208157
a	a	0.7505419272786092	0.030088061037781912	5.322604379346471e-06	0.21725769995022853	0.0021069891290008613
a	o	0.17343711798982014	0.24697363350736184	0.0354943350714938	0.3577907637083855	0.18630414972293877
a	o	0.19929168379026369	0.26399102506753325	0.02065287751708521	0.37484527518681315	0.14121913843830466
a	a	0.43986633110699663	0.10682109898341972	0.004913899792990097	0.37588351598400166	0.07251515413259173
a	o	0.15068292276331638	0.17172907397668916	0.09168560425275664	0.29968268837405343	0.28621971063318424
a	a	0.5664691209658662	0.10803078824213386	3.630807234155885e-05	0.31970113957861707	0.005762643141041145
a	u	0.10308988909257674	0.24517194942259232	0.10195502026580197	0.27465652658036444	0.2751266146386646
a	u	0.09475969359424866	0.24890139574450013	0.10598245816344655	0.27003112347264047	0.2803253290251642
a	a	0.85975892635902	0.009082502462708815	5.364272015678197e-07	0.13054254962114492	0.0006154851299248854
a	o	0.11033577824819413	0.2970985648735371	0.061855701374320934	0.30616478285259763	0.22454517265135024
a	a	0.8558826626784389	0.008461345113216091	9.79836190444296e-07	0.13480810638571863	0.0008469059864358697
a	a	0.6045192904974729	0.07027968327953309	0.000164931008124723	0.3127102354494783	0.012325859765390959
a	u	0.0774222217191672	0.13080007261769394	0.22743662524502364	0.1954927246862142	0.36884835573190095
a	a	0.8144556976127723	0.014016009165985574	4.402759346773505e-06	0.16969990464187937	0.001823985820015874
a	o	0.1613907818594523	0.2575869648367983	0.039931031787954235	0.34788520078738633	0.19320602072840867
a	o	0.2502224166176896	0.22390859261650445	0.014022644802061801	0.3915494645878754	0.12029688137586872
a	a	0.43325650595791104	0.14441600257792067	0.0008339670824471757	0.3920410480730863	0.02945247630863473
a	a	0.8025669136284878	0.016422866301243632	5.4315530498204955e-06	0.17898274826948024	0.002022040247738761
a	a	0.45590975746696616	0.13290085962626424	0.0007747269871003698	0.38256398411887244	0.02785067180079678
a	o	0.3842867877183996	0.1367846477986035	0.006166856106207156	0.39074935458989984	0.08201235378689002
a	u	0.05667682918098916	0.16355394298187742	0.2381007066646442	0.1820407673907943	0.35962775378169487
a	a	0.7010254861604348	0.039716634954562194	3.991525916645171e-05	0.2533921674370063	0.005825796188830132
a	a	0.7015536151442269	0.046898458403035595	1.0928241323560538e-05	0.24849021804269347	0.0030467801687203613
a	u	0.10478522099252985	0.2138512485987394	0.1161689451128843	0.2688061709020362	0.29638841439381036
a	u	0.035315038718951024	0.1985788287297714	0.2747900746846135	0.15099778348666262	0.3403182743800014
a	u	0.10532732074436439	0.17465108142296482	0.14046462758767514	0.2534873381027854	0.3260696321422102
a	o	0.16028246201849616	0.31400030343817414	0.02094402655585854	0.3636881544769392	0.14108505351053188
a	o	0.3165154322838804	0.18136877761033596	0.00669469450832366	0.40811233494658256	0.08730876065087742
a	o	0.17334210436694084	0.17409541785355329	0.07120495110052097	0.3211958836733997	0.26016164300558525
i	i	0.0030078872218157796	0.15586911610148263	0.5645656567577672	0.03842724681791753	0.23813009310101685
i	i	0.0046890581830899706	0.07279859773309776	0.6208805850250771	0.03655842617662019	0.2650733328821149
i	i	0.006994885998507783	0.06979063733814987	0.5952050358300875	0.04359198316184783	0.28441745767140714
i	i	0.008162438015078155	0.10384076454835588	0.5399175466501994	0.05513978679538709	0.2929394639909795
i	i	0.0038522304754435924	0.15205273365547464	0.5508940035280333	0.04310622214700411	0.2500948101940444
i	i	0.0007166801916182557	0.04697315120860448	0.7688057627846039	0.011467040912257882	0.1720373649029155
i	i	0.01998547633112236	0.10058702602084314	0.44349876610969424	0.08842206821609608	0.3475066633222443
i	i	0.00916663860186002	0.07748347185342759	0.5574356433146974	0.052916024001350044	0.30299822222866485
i	i	0.0062502790680498506	0.10073509938428969	0.5675471391288343	0.04730193816339446	0.2781655442554318
i	i	0.006299801598042855	0.09982961685859136	0.5607133431410435	0.04867837641451444	0.28447886198780775
i	i	0.0007934202330696211	0.07699011061930287	0.7346930938711587	0.014377142111950493	0.17314623316451833
i	i	0.01227641294046063	0.11891555760262215	0.4740278464432206	0.07329814992141347	0.3214820330922833
i	i	0.0038530150810609184	0.13154929953304756	0.5720036537266119	0.040668263512413934	0.2519257681468656
i	i	0.011155719031181278	0.09599939799206614	0.5172945379869087	0.06317978893548577	0.312370556054358
i	i	0.0006558609981521873	0.060372885054260784	0.7596613015146206	0.011978764873094053	0.16733118755987228
i	i	0.009690430550493926	0.08884723526733135	0.5312370002952755	0.058416828747261576	0.31180850513963765
i	i	0.001605031967186522	0.1205457954086594	0.6508356960023661	0.024447954640926025	0.20256552198086206
i	i	0.0005550610057588007	0.06006222557141726	0.7677309793717275	0.010775952266907902	0.16087578178418843
i	i	0.010485349949673352	0.08981088564064489	0.5277632137851491	0.06035507321849976	0.31158547740603276
i	i	0.0009588847328286014	0.08274361531013973	0.7234406507027474	0.015894742117915975	0.1769621071363682
i	i	0.0036302854055429543	0.242571402837919	0.4617785832737582	0.050352021915335644	0.24166770656744418
i	i	0.01610916802648176	0.17669676437808784	0.3820628366363942	0.09878139013032478	0.3263498408287116
i	i	0.0006454754346542993	0.13555803523510693	0.6814876653956387	0.015890252195249848	0.1664185717393504
i	i	0.002979915080016149	0.12545782305115485	0.6018157281114059	0.03470507671698836	0.23504145704043475
i	i	0.0051630526417298	0.11067588149167981	0.5699376031005345	0.04494771335601888	0.26927574941003696
i	i	0.005969349954401696	0.07846926941826547	0.6012167186767018	0.04170429463312482	0.2726403673175063
i	i	0.0011613228310318137	0.09393857615922532	0.7016993750302857	0.018360094189818616	0.18484063178963844
i	i	0.010921438836394251	0.2705581654224151	0.34475992180452525	0.09206369709492665	0.2816967768417387
i	i	0.015616044127662921	0.09106679788742057	0.48158977960817756	0.07520476946749301	0.3365226089092459
i	i	0.004679696884674997	0.1337924010613083	0.557631797040752	0.04493637490952709	0.25895973010373746
i	i	0.00044984013459496393	0.058247165888345075	0.774392264479502	0.009851534924455004	0.157059194573103
i	i	0.0025978950417599946	0.08696405827840538	0.6548175819317571	0.028109329335535768	0.22751113541254164
i	i	0.003222765954256136	0.09441392687331239	0.6316417639058419	0.03240343862648588	0.23831810464010356
i	i	0.005247769597261153	0.11455073620979137	0.5615577092359324	0.04613843400080947	0.2725053509562057
i	i	0.0006788922334265358	0.05006869465162921	0.7695731468361833	0.011251765013911457	0.16842750126484946
i	i	0.0015318770625657669	0.11007728079304355	0.6661109918635238	0.022846080509692928	0.19943376977117389
i	i	0.00469896121316775	0.07303515389439268	0.62564416973629	0.03606494196070692	0.26055677319544274
i	i	0.001346918843347049	0.14119216392470568	0.6375979818175812	0.02368067816482158	0.1961822572495444
i	i	0.00045526100163232214	0.08062368461086326	0.7533391317704228	0.010992995248578512	0.1545889273685031
i	i	0.00813718683182023	0.0865598236182098	0.5521916531518936	0.05258693563906588	0.3005244007590105
i	i	0.001681745492228623	0.049786770947681636	0.7228789622909867	0.01828738486921708	0.20736513639988596
i	i	0.0010430466877080864	0.06367813882806547	0.7398398768151638	0.01516465887706429	0.18027427879199834
i	i	0.005185506267356476	0.12226592859033031	0.5609047290914476	0.04597996167030309	0.26566387438056244
i	i	0.011668992812551996	0.13830535571731556	0.45683169188031114	0.07604482842860368	0.3171491311612176
i	i	0.00035367987623874186	0.07236234349920614	0.770836592879736	0.00924090916869719	0.1472064745761217
i	i	0.0005796321030489006	0.07783654190794506	0.7465104135593662	0.012304042748703531	0.1627693696809364
i	i	0.00024261578303221162	0.06947825683391645	0.781884652962313	0.007826436954985454	0.14056803746575303
i	i	0.0005183580226762669	0.06590429555320952	0.7622750701586608	0.01102362716216554	0.16027864910328785
i	i	0.002472616259549608	0.066386132074664	0.6808831504543663	0.02483948477551305	0.22541861643590694
i	i	0.002557626893448048	0.06510758788067697	0.6795205443276835	0.02518204736305907	0.2276321935351325
u	u	0.038308076905817286	0.1700594704541622	0.2815981154022475	0.15305666731102072	0.35697766992675223
u	o	0.3255424134611233	0.15757707027651818	0.007936359739180266	0.4102436400272984	0.09870051649587995
