speaker ID	Gender	Vowel	Cochleogram	file	start	end
02452	f	a	[0.004204287399872841,0.005011394789766947,0.008003705014839099,0.03850152546909222,0.026385987746129286,0.009621944532293739,0.03306062048948307,0.020773792182356515,0.06487999734771704,0.043672383627890554,0.04762260715964689,0.023313160747422998,0.015007097555801863,0.017088305347652585,0.042748882196151514,0.021326609100057327,0.007890023990755845,0.0032754269818141397,0.0038674135881009986,0.0038370888307781054,0.0022061802617687892,0.0028112253983538795,0.0026928668831161396,0.0018155562120983953,0.00028846152305954327,0.0010963006364200225]	caf_02452_00497189014	2.82	2.92
02452	f	o	[0.0009149585375763834,0.0008837628866211474,0.0013161216654904591,0.004778880736267615,0.0764982631675415,0.032110879688273725,0.008181563612913613,0.046684960200178545,0.03502317638158368,0.009461704892149305,0.010924588445531338,0.021493351810395266,0.017414538133919317,0.014390217168070913,0.007684806866574665,0.005935248740908608,0.0010965532477622464,0.0005688395030915058,0.001733265653494303,0.0008240742182607189,0.00018025747701005019,0.00018611153652414516,0.00017410907285432187,0.0001567660130263366,0.00017556795783251492,0.0005728052582232283]	caf_02452_01959634557	1.68	1.73
02452	f	o	[0.0050697064458188395,0.005266157967989846,0.008677385319469311,0.062014316277686395,0.01868355483061658,0.011564465659151592,0.06439896263110599,0.023902093284340963,0.018646314565955214,0.006441581178603852,0.003925087960380854,0.004162733966874447,0.004314433698333598,0.004340276709847028,0.008380680302556136,0.005549277263945925,0.0026229360442464925,0.0024883924517844465,0.0029627938448851215,0.0025346596198489754,0.0031655877435838365,0.002571222340964548,0.002729782148631048,0.0003717556611098166,0.0004066186335833488,0.0021210727890529574]	caf_02452_01191770888	2.39	2.43
02452	f	o	[0.0016155709163546707,0.0017313965076800645,0.002274163480624166,0.035346976256510336,0.07712090119039323,0.00782975769910916,0.01976452015505448,0.04919506081396355,0.005591822225542553,0.0018014158436392678,0.0016546034932448514,0.002137140431506644,0.003958105835893287,0.004126964666165667,0.0028053610972566837,0.0028950458797121917,0.0020444046875512743,0.0008250090341894161,0.000303623330129095,0.0006635590962323048,0.0008797946178066983,0.0006824513792289096,0.0017894073941596008,0.0006816578315106716,0.0003597109276296744,0.0010323258149420452]	caf_02452_01700751442	2.64	2.68
02452	f	o	[0.001331263941891646,0.001771369193425657,0.002792670041120069,0.021692065234388797,0.04738849467414226,0.005970380177526056,0.041535230158648094,0.09120725638437675,0.009799831554179166,0.010782366871983608,0.006253871010955203,0.006552538599799525,0.005623481023423121,0.013137957435724306,0.027141001684225587,0.006019789280675845,0.0035377113769907956,0.0035987549730316735,0.00978935169381957,0.005456210058584299,0.0040012976652003,0.0042358842174988285,0.00459139510972798,0.0011054856677149088,0.0008178205425903205,0.002204720070847684]	caf_02452_00113182648	3.41	3.48
02452	f	o	[0.00512933665575773,0.0051253002179553675,0.00716513599757111,0.02620847678114302,0.04292476589264147,0.010830537864740225,0.050448239236869,0.04035931301589819,0.031058470468649305,0.04453032590339952,0.015394064107883862,0.029301909953587675,0.03345100896911027,0.014803160680934423,0.0040853024380716335,0.0023363040373469857,0.0018764177282555468,0.003793408927525392,0.001313785050289471,0.0017784786762444933,0.0022759397486720504,0.0014945092617821157,0.002267755585133793,0.0007659917365242051,0.00024340726520764584,0.0012150061667730995]	caf_02452_01531662400	1.91	2.01
02452	f	o	[0.0020727303157158164,0.002751042028153925,0.005704457202012508,0.015624982484595871,0.07097686682283025,0.03179789085022276,0.017996759522163307,0.11581615727808377,0.05551601999739066,0.01922762599103921,0.013247925858065605,0.020596930807788114,0.011788856270808992,0.010433507407346995,0.009921108259571461,0.004980818968880974,0.003283909477812171,0.002578856306670054,0.0037529488779309886,0.003225771147151478,0.004469284641716811,0.001555263596718455,0.0021767943491755254,0.0007538267440598867,0.0005389678809385518,0.001777450742037113]	caf_02452_01345858426	4.13	4.21
02452	f	o	[0.013559494053309104,0.013730444605606571,0.017555839764334294,0.03472079475592655,0.0992295678426983,0.037695530617580256,0.008581221805409777,0.0989261166520496,0.05201869691670716,0.011957645652989835,0.007531527676712899,0.00879158276147053,0.01228089583007273,0.010090463505489368,0.006908907750664772,0.005298411230654411,0.0041562553206941095,0.0034657796272236294,0.003004563567106173,0.0031998619739699,0.005487725114959441,0.003550858109929468,0.0015446524364030126,0.0008138301680089734,0.001087909311324963,0.002933945248217929]	caf_02452_01371461417	2.16	2.21
02452	f	o	[0.007457289521379465,0.007004250742660148,0.008425815418404555,0.015787830749644946,0.0827260133707109,0.03390385113520262,0.012395874018802419,0.16475962450922596,0.12974952570873782,0.009160996028421419,0.008183007010361301,0.023344394291827067,0.01633238224226384,0.01944116988564763,0.016845758454219043,0.007875496218721113,0.004136385169740484,0.005137557816309079,0.0037322784162596235,0.0017838584834231385,0.005169869561269594,0.0024540668201879254,0.004011767127716499,0.0006934674224379448,0.0002595735537855315,0.0011441106118514521]	caf_02452_00145096586	1.72	1.79
02452	f	o	[0.0028888986709257893,0.0030954255498091177,0.007147741615527618,0.033774505911200466,0.03160793828283206,0.00705707765590854,0.04296700842815384,0.031209549222333734,0.007577293008717298,0.005216240349970067,0.002470329722198118,0.003695144036362882,0.00928022907332258,0.00867760479944366,0.0027614756890232597,0.0024566547321539837,0.0008694305168309746,0.00014478167395202623,0.0001507753987256668,0.0004280522591935619,0.0002527760194393862,0.00018187121404392853,0.0002793646323421333,0.00013595417010837455,8.998279193939786e-05,0.0006054004397629642]	caf_02452_00250414105	2.41	2.48
02452	f	o	[0.0022327717919275614,0.0021606475165558657,0.0023192190719981995,0.003407252543588487,0.06507095530316966,0.026819925930225214,0.006087509869617711,0.09214124932765404,0.0792443180757971,0.008488633497258995,0.009014937790047249,0.021661400811627887,0.013866388425454087,0.017581304817776425,0.0026498179077000545,0.0011403710906735256,0.001121043599946857,0.0015084589804298288,0.004783430208129571,0.0015212481742512684,0.002157606892408129,0.0014325373674603018,0.0021569976258199322,0.0003662052111147422,0.0003218233344257244,0.0009009357262908726]	caf_02452_01234348057	2.4	2.49
02452	f	o	[0.0020552925448163633,0.001346007966124153,0.0031399262640141195,0.010917380243846113,0.06434619700053282,0.02897869467768363,0.019054702565063586,0.10406792572598074,0.041226855983260896,0.011626198638319332,0.010369462867248283,0.027561243085458376,0.008761127903762735,0.005434039059612399,0.0023372712643676087,0.0017626368332852888,0.0014561123847229795,0.0012363603773533436,0.001607611010801582,0.0011385802728917343,0.0018583132020873253,0.0010518716583359788,0.0017427614992355754,0.0005660742394808391,0.00039681464475096876,0.0008941540777642035]	caf_02452_00277852102	2.46	2.6
02452	f	o	[0.0008915973273683264,0.00032364581035754345,0.0009928216004085875,0.026261671372696017,0.05840622948460429,0.003119598037226873,0.024812622584121966,0.05855522917169904,0.0037644072744200162,0.0020172960980354487,0.0030612429498728024,0.004422686391418102,0.007217375937737527,0.001935305891772039,0.0003838856764487575,0.000392084350404207,0.00044855578366343417,0.0009157446173120874,0.000515131280590356,0.0004921560199747282,0.00010267880055285852,0.00020341510083875825,0.0003211154726915219,0.00020609960174799215,0.00023321048957980595,0.0008972898160027013]	caf_02452_00028813322	2.54	2.59
02452	f	o	[0.008775317175904893,0.00939990682607725,0.013428035470398942,0.030913376323373674,0.12739687426282975,0.052559352414684506,0.016143622386250136,0.12340392063778426,0.05928782199840388,0.0276143444161759,0.023368958641795542,0.04123201262829644,0.025443682070923495,0.015090651821560237,0.0068188546854054425,0.006002286233474649,0.005569572201096915,0.0036255565250057488,0.004031597617795881,0.0038285169549192575,0.004979268392855904,0.0041532189726985625,0.003117256341381528,0.0011792441379013681,0.000935387778917983,0.0018957997956190866]	caf_02452_01720667255	4.59	4.65
02452	f	o	[0.004220387360008177,0.0049264526179102815,0.007107928606498315,0.03687647215137658,0.08271617964126508,0.018910942636943488,0.02842442488031429,0.1032626458729561,0.01702280555791434,0.006618178733685246,0.0046998670804946265,0.00810596069903512,0.011558960265685663,0.006855507968909737,0.004033487434600586,0.003815944651102264,0.0017443646856981309,0.002245646772138283,0.00212923642723569,0.0012979849297908494,0.0024911460809921232,0.0020195623000107982,0.0023578655071813314,0.0004712880799701799,0.00046802602295259633,0.0010016603028063888]	caf_02452_01959634557	5.07	5.13
02452	f	o	[0.007870885609742233,0.008374248020653358,0.01247856728120358,0.04432225819094167,0.09840324047490022,0.026847575851833134,0.00779703221005132,0.16026809659698346,0.0284221539733609,0.021842078750510557,0.012683529766606694,0.022666127509202497,0.0058682716297139255,0.0029822590443973197,0.0020885370889848864,0.0019013838425515357,0.0014509136258646484,0.0025064453061481506,0.002120131135357983,0.0022571976889148746,0.0034334014906993596,0.0017980190701714972,0.0008009997411984413,0.0005526778418701292,0.0006349864565109887,0.0021558937578798477]	caf_02452_02008164199	4.51	4.57
02452	f	o	[0.002150901625046644,0.0025104943686439832,0.004524117598555924,0.05113779823603143,0.015535130017569756,0.004624299923994445,0.05551539681735006,0.010551286095961307,0.019689878083905796,0.0032208135208741705,0.0033922063085021943,0.004679939761872103,0.00392706518853398,0.008453277010702686,0.008221746898772258,0.0027246049326003718,0.001179715257546091,0.0016311023797863505,0.001000721162671807,0.0008803152612027641,0.0020499127789326134,0.0010751516083505287,0.0018602386199717612,0.0006015136436204501,0.00010861312779141295,0.0006360143435335475]	caf_02452_00447537424	4.05	4.11
02452	f	o	[0.0026136604217201266,0.0026050708691985913,0.0032925515593520494,0.008059709552078506,0.07479605841862441,0.03332213784916774,0.007407613216772291,0.03826480855853806,0.033302572433215154,0.0031243105319319325,0.0033429300833237516,0.009195400509762508,0.009970362811629751,0.009000596885810896,0.0029592955447421735,0.0028484463291588583,0.0017149867467314058,0.00014070425147130053,0.0003462366046247242,0.0006392236303023864,0.00046626016367392177,0.00022422923879106735,0.00016391227207568536,9.181334851458878e-05,5.881268318372361e-05,0.0004052447581896731]	caf_02452_01082650115	2.41	2.5
02452	f	o	[0.006937519736575581,0.00783031579003198,0.0116777994613591,0.057343017965653845,0.024456239457640767,0.007443925695529126,0.06485504783516846,0.04234181369597008,0.023235765845684122,0.016289917452284863,0.006870978198344906,0.00679920223598425,0.00940634246567306,0.008605170822127443,0.006072835585994316,0.0027678242835902384,0.0020289766043807963,0.0015394410755697912,0.003347843451749149,0.004549289349938574,0.0029477721433600803,0.0035965119377244273,0.001994610656000797,0.000989686186237125,0.0004956489186363197,0.0010729195047510273]	caf_02452_00820104962	2.27	2.38
02452	f	o	[0.0024923150741960336,0.002401601748061651,0.0026940227436136797,0.003848767781199492,0.01760541161354173,0.0313468122131155,0.003046549787815061,0.009707974202546796,0.02318706486349488,0.0033902368839647734,0.004751800950587389,0.0036825498317592975,0.0034380612013588823,0.0009871978207174003,0.0003591318370154534,0.0002346556082966615,0.0001696178946963474,0.0002148330137315066,0.00021712835637181744,0.0001581452843025427,0.00013665611431930267,0.00010150590773432192,0.00012608824043248247,7.817170547651117e-05,7.140647752810957e-05,0.0005328599016327348]	caf_02452_00706448240	3.19	3.41
02452	f	o	[0.0017410257736930712,0.0017131816560802791,0.002481142832334527,0.024076347244426085,0.052677293552410576,0.003001985610394303,0.0302899959917437,0.0706032604800779,0.019843275234085276,0.03941312628333676,0.0333202734165905,0.037834530216198745,0.02608214046349487,0.005274974894659487,0.0016813256002856732,0.0012734523055040361,0.0008489467850118745,0.0014682948280952226,0.0027519970012856534,0.0012677953638863962,0.001401413160759518,0.0029675672308750495,0.003067630123035548,0.0019109440735748415,0.0001096314340044428,0.0007204968244752277]	caf_02452_01191770888	3.48	3.65
02452	f	ɛ	[0.005392874667221173,0.006600322963674474,0.010218277127940077,0.03900901739489003,0.08150306315209332,0.010703228241505115,0.025508106388501466,0.1338955315356279,0.028238245352353333,0.018849712850147086,0.01016680131556382,0.01312107055483149,0.006001271696365741,0.00661890070196465,0.01110917698575778,0.026580360817997712,0.04015178389163826,0.023352122357548192,0.013879799436448008,0.011331834040018314,0.005095136975511504,0.004190898558438546,0.003987809497967785,0.0013188179532330458,0.0010760396485924848,0.0023568744853928666]	caf_02452_00706448240	1.36	1.42
02452	f	ɛ	[0.00151177287226941,0.0018699744388219392,0.0031303825210520194,0.01801588235111741,0.03777599920964622,0.003795543104413335,0.021317234636654896,0.03918248675127992,0.04626383247427074,0.0700306060143585,0.009094927260562323,0.005655560618281901,0.007875008843958753,0.0043928836540823735,0.008050825019191037,0.03198461297580752,0.028190815309825902,0.007237198816937813,0.006132665131340394,0.006826141741257878,0.0036826671182282776,0.0009024800852993331,0.004869086743856987,0.0032303656428279135,0.00031086898414884933,0.000905077564561153]	caf_02452_00910603348	2.97	3.07
02452	f	ɛ	[0.0011898478414260672,0.0015269997379541468,0.011374271101636932,0.014504695499815264,0.0038671876997740944,0.022495416022201224,0.0076966506719747165,0.01955160391384083,0.028413571907064384,0.019061785291972184,0.0039848184897684925,0.002715680057737192,0.0035846351823015936,0.002059128728639899,0.002080551976837359,0.00914793394784745,0.005158526386682146,0.0018610544326167007,0.00219530324272571,0.002467922146211336,0.004105513849232529,0.000751327195276075,0.00039616527394212595,0.0005502388613111671,0.0002730544051989882,0.0008260842860632067]	caf_02452_01878625066	4.07	4.18
02452	f	ɛ	[0.0006637602054704508,0.0005203407372226601,0.0019494267403571365,0.03645553730707218,0.015846592030737423,0.009224233509901427,0.039886748780940694,0.017534702457225052,0.07696668504495645,0.02700981847885466,0.01367596987105418,0.011073851836437842,0.005583821176699159,0.0046943403256981455,0.016942224476473033,0.04291122128563756,0.019179050623550718,0.005450499876226935,0.01787443418624284,0.008550812525208775,0.010132053421886493,0.008686017653196812,0.007088569381347714,0.003145221164523958,0.0006128011985011872,0.0012814246357283723]	caf_02452_02061368051	2.27	2.36
